# BLASTN 2.10.0+
# Query: homSap_ZC3HAV1_CCDS5851
# Database: nt_v5
# Fields: subject id, ?
# 200 hits found
gi|1519314865|ref|NM_020119.4| Homo sapiens zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant 1, mRNA
gi|34367133|emb|BX647974.1| Homo sapiens mRNA; cDNA DKFZp686F2052 (from clone DKFZp686F2052)
gi|158259082|dbj|AK292811.1| Homo sapiens cDNA FLJ76121 complete cds, highly similar to Homo sapiens zinc finger CCCH-type, antiviral 1 (ZC3HAV1), transcript variant 1, mRNA
gi|33096711|emb|BX571742.1| Homo sapiens mRNA; cDNA DKFZp686H1869 (from clone DKFZp686H1869)
gi|525342677|ref|NM_001279609.1| Gorilla gorilla zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), mRNA >gi|152963484|gb|EF494426.1| Gorilla gorilla CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|1367318251|ref|XM_527904.6| PREDICTED: Pan troglodytes zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X3, mRNA
gi|525313806|ref|NM_001279213.1| Pan paniscus zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), mRNA >gi|152963482|gb|EF494425.1| Pan paniscus CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|1351508214|ref|XM_024249285.1| PREDICTED: Pongo abelii zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X1, mRNA
gi|152963486|gb|EF494427.1| Pongo pygmaeus CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|152963488|gb|EF494428.1| Symphalangus syndactylus CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|1622927233|ref|XM_015135016.2| PREDICTED: Macaca mulatta zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X2, mRNA
gi|982241712|ref|XM_005550902.2| PREDICTED: Macaca fascicularis zinc finger CCCH-type, antiviral 1 (ZC3HAV1), transcript variant X2, mRNA
gi|1411146684|ref|XM_025379762.1| PREDICTED: Theropithecus gelada zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X3, mRNA
gi|1220208358|ref|XM_021936313.1| PREDICTED: Papio anubis zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X2, mRNA
gi|1411146686|ref|XM_025379763.1| PREDICTED: Theropithecus gelada zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X4, mRNA
gi|152963492|gb|EF494430.1| Chlorocebus aethiops CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|152963490|gb|EF494429.1| Erythrocebus patas CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|1482601076|ref|XM_023190071.2| PREDICTED: Piliocolobus tephrosceles zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant X2, mRNA
gi|1381484391|ref|XM_011723708.2| PREDICTED: Macaca nemestrina zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), mRNA
gi|795295266|ref|XM_012068282.1| PREDICTED: Cercocebus atys zinc finger CCCH-type, antiviral 1 (ZC3HAV1), transcript variant X2, mRNA
gi|1677473854|ref|NM_024625.4| Homo sapiens zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant 2, mRNA
gi|45708728|gb|BC033105.1| Homo sapiens zinc finger CCCH-type, antiviral 1, mRNA (cDNA clone MGC:45686 IMAGE:5418956), complete cds >gi|45710095|gb|BC025308.1| Homo sapiens zinc finger CCCH-type, antiviral 1, mRNA (cDNA clone MGC:39288 IMAGE:5418915), complete cds
gi|26454738|gb|BC040956.1| Homo sapiens zinc finger CCCH-type, antiviral 1, mRNA (cDNA clone MGC:48898 IMAGE:5531412), complete cds
gi|1061015035|ref|XM_002751944.4| PREDICTED: Callithrix jacchus zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), mRNA
gi|649126721|gb|KJ899256.1| Synthetic construct Homo sapiens clone ccsbBroadEn_08650 ZC3HAV1 gene, encodes complete protein
gi|152963500|gb|EF494434.1| Callicebus donacophilus CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|152963498|gb|EF494433.1| Saguinus labiatus CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|725572452|ref|XM_010340369.1| PREDICTED: Saimiri boliviensis boliviensis zinc finger CCCH-type, antiviral 1 (ZC3HAV1), mRNA
gi|1044407241|ref|XM_017499723.1| PREDICTED: Cebus capucinus imitator zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), mRNA
gi|152963494|gb|EF494431.1| Ateles geoffroyi CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|152963496|gb|EF494432.1| Lagothrix lagotricha CCCH-type zinc finger antiviral protein (Zc3hav1) mRNA, complete cds
gi|795162429|ref|XM_011941557.1| PREDICTED: Colobus angolensis palliatus zinc finger CCCH-type, antiviral 1 (ZC3HAV1), mRNA
gi|34366166|emb|BX647138.1| Homo sapiens mRNA; cDNA DKFZp686O19171 (from clone DKFZp686O19171)
gi|635116607|ref|XM_007983091.1| PREDICTED: Chlorocebus sabaeus zinc finger CCCH-type, antiviral 1 (ZC3HAV1), transcript variant X2, mRNA
gi|1059158965|ref|XM_017880399.1| PREDICTED: Rhinopithecus bieti zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), mRNA
gi|1697199290|gb|MN030155.1| Homo sapiens zinc finger CCCH-type antiviral protein 1 isoform 4 (ZC3HAV1) mRNA, complete cds
gi|1675149699|ref|NM_001363491.2| Homo sapiens zinc finger CCCH-type containing, antiviral 1 (ZC3HAV1), transcript variant 3, mRNA
gi|16550681|dbj|AK055851.1| Homo sapiens cDNA FLJ31289 fis, clone KIDNE2007328
gi|10435247|dbj|AK023350.1| Homo sapiens cDNA FLJ13288 fis, clone OVARC1001167
