# BLASTN 2.10.0+
# Query: homSap_ISG20_CCDS10345
# Database: nt_v5					
# Fields: subject id, ?
# 169 hits found
gi|1675178762|ref|NM_001303234.2| Homo sapiens interferon stimulated exonuclease gene 20 (ISG20), transcript variant 3, mRNA
gi|1674985907|ref|NM_001303233.2| Homo sapiens interferon stimulated exonuclease gene 20 (ISG20), transcript variant 2, mRNA
gi|1519246336|ref|NM_002201.6| Homo sapiens interferon stimulated exonuclease gene 20 (ISG20), transcript variant 1, mRNA
gi|1034590489|ref|XM_006720488.3| PREDICTED: Homo sapiens interferon stimulated exonuclease gene 20 (ISG20), transcript variant X2, mRNA
gi|1034590488|ref|XM_005254899.2| PREDICTED: Homo sapiens interferon stimulated exonuclease gene 20 (ISG20), transcript variant X1, mRNA
gi|92447030|gb|BC094819.1| Homo sapiens cDNA clone IMAGE:6110617, **** WARNING: chimeric clone ****
gi|1367185595|ref|XM_016927381.2| PREDICTED: Pan troglodytes interferon stimulated exonuclease gene 20 (ISG20), transcript variant X4, mRNA
gi|1367185591|ref|XM_016927379.2| PREDICTED: Pan troglodytes interferon stimulated exonuclease gene 20 (ISG20), transcript variant X2, mRNA
gi|1034108343|ref|XM_016927380.1| PREDICTED: Pan troglodytes interferon stimulated exonuclease gene 20 (ISG20), transcript variant X3, mRNA
gi|1034108339|ref|XM_016927378.1| PREDICTED: Pan troglodytes interferon stimulated exonuclease gene 20 (ISG20), transcript variant X1, mRNA
gi|33871974|gb|BC007922.2| Homo sapiens interferon stimulated exonuclease gene 20kDa, mRNA (cDNA clone MGC:14105 IMAGE:4309120), complete cds
gi|6759540|emb|X89773.2| H.sapiens mRNA for gpISG20 protein
gi|2062679|gb|U88964.1|HSU88964 Human HEM45 mRNA, complete cds
gi|649101009|gb|KJ891489.1| Synthetic construct Homo sapiens clone ccsbBroadEn_00883 ISG20 gene, encodes complete protein
gi|30582742|gb|BT006952.1| Homo sapiens interferon stimulated gene 20kDa mRNA, complete cds >gi|60656376|gb|AY889961.1| Synthetic construct Homo sapiens clone FLH023861.01X interferon stimulated gene (ISG20) mRNA, complete cds
gi|931595657|ref|XM_014341574.1| PREDICTED: Pan paniscus interferon stimulated exonuclease gene 20 (ISG20), transcript variant X3, mRNA
gi|931595651|ref|XM_014341572.1| PREDICTED: Pan paniscus interferon stimulated exonuclease gene 20 (ISG20), transcript variant X1, mRNA >gi|931595654|ref|XM_014341573.1| PREDICTED: Pan paniscus interferon stimulated exonuclease gene 20 (ISG20), transcript variant X2, mRNA
gi|48146000|emb|CR456942.1| Homo sapiens full open reading frame cDNA clone RZPDo834A085D for gene ISG20, interferon stimulated gene 20kDa; complete cds, incl. stopcodon
gi|1753044069|ref|XM_004056725.3| PREDICTED: Gorilla gorilla gorilla interferon stimulated exonuclease gene 20 (ISG20), transcript variant X3, mRNA
