# BLASTN 2.10.0+
# Query: homSap_SAMHD1_CCDS13288
# Database: nt_v5					
# Fields: subject id, ?
# 170 hits found
gi|1777425440|ref|NM_015474.4| Homo sapiens SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 (SAMHD1), transcript variant 1, mRNA
gi|14042765|dbj|AK027811.1| Homo sapiens cDNA FLJ14905 fis, clone PLACE1005739, moderately similar to INTERFERON-GAMMA INDUCIBLE PROTEIN MG11
gi|11610569|dbj|AB013847.1| Homo sapiens mRNA for MOP-5, complete cds
gi|164693971|dbj|AK315169.1| Homo sapiens cDNA, FLJ96144
gi|34783273|gb|BC036450.2| Homo sapiens SAM domain and HD domain 1, mRNA (cDNA clone MGC:33043 IMAGE:4816438), complete cds
gi|649124480|gb|KJ898573.1| Synthetic construct Homo sapiens clone ccsbBroadEn_07967 SAMHD1 gene, encodes complete protein
gi|325463532|gb|JF432320.1| Synthetic construct Homo sapiens clone IMAGE:100073506 SAM domain and HD domain 1 (SAMHD1) gene, encodes complete protein
gi|62087467|dbj|AB208944.1| Homo sapiens mRNA for SAM domain- and HD domain-containing protein 1 variant protein
gi|1433535926|gb|AF228421.2| Homo sapiens hypothetical protein SBBI88 mRNA, complete cds
gi|4886492|emb|AL050267.1| Homo sapiens mRNA; cDNA DKFZp564A032 (from clone DKFZp564A032)
gi|525344363|ref|NM_001280510.1| Pan troglodytes SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 (SAMHD1), mRNA >gi|377652531|gb|JQ231123.1| Pan troglodytes SAM domain and HD domain-containing protein 1 (SAMHD1) mRNA, complete cds >gi|387538821|gb|JQ085410.1| Pan troglodytes SAM domain and HD domain-containing protein 1 (SAMHD1) mRNA, complete cds >gi|387538823|gb|JQ085411.1| Pan troglodytes SAM domain and HD domain-containing protein 1 (SAMHD1) mRNA, complete cds >gi|408743666|gb|JN936887.1| Pan troglodytes SAM domain and HD domain-containing protein (SAMHD1) mRNA, complete cds
gi|525313708|ref|NM_001279186.1| Pan paniscus SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 (SAMHD1), mRNA >gi|377652533|gb|JQ231124.1| Pan paniscus SAM domain and HD domain-containing protein 1 (SAMHD1) mRNA, complete cds
gi|387538819|gb|JQ085409.1| Pan troglodytes SAM domain and HD domain-containing protein 1 (SAMHD1) mRNA, complete cds
