# BLASTN 2.10.0+
# Query: homSap_SHH_CCDS5942
# Database: nt_v5					
# Fields: subject id, ?
# 611 hits found
gi|1519245148|ref|NM_000193.4| Homo sapiens sonic hedgehog signaling molecule (SHH), transcript variant 1, mRNA
gi|663156|gb|L38518.1|HUMSHH Homo sapiens sonic hedgehog protein (SHH) mRNA, complete cds
gi|208967465|dbj|AB464234.1| Synthetic construct DNA, clone: pF1KB7188, Homo sapiens SHH gene for sonic hedgehog homolog, without stop codon, in Flexi system
gi|108752131|gb|BC111925.1| Synthetic construct Homo sapiens clone IMAGE:40080739, MGC:133452 SHH protein (SHH) mRNA, encodes complete protein
gi|1367318809|ref|XM_001147185.5| PREDICTED: Pan troglodytes sonic hedgehog (SHH), mRNA
gi|1753081489|ref|XM_004046549.3| PREDICTED: Gorilla gorilla gorilla sonic hedgehog signaling molecule (SHH), transcript variant X1, mRNA
gi|1351510105|ref|XM_002818721.2| PREDICTED: Pongo abelii sonic hedgehog (SHH), transcript variant X1, mRNA
gi|1743155098|ref|XM_003280860.2| PREDICTED: Nomascus leucogenys sonic hedgehog signaling molecule (SHH), transcript variant X1, mRNA
gi|1482610482|ref|XM_023225522.2| PREDICTED: Piliocolobus tephrosceles sonic hedgehog (SHH), mRNA
gi|1751285803|ref|XM_030932987.1| PREDICTED: Rhinopithecus roxellana sonic hedgehog signaling molecule (SHH), mRNA
gi|1381503875|ref|XM_011729914.2| PREDICTED: Macaca nemestrina sonic hedgehog (SHH), mRNA
gi|1411147289|ref|XM_025380081.1| PREDICTED: Theropithecus gelada sonic hedgehog (SHH), transcript variant X1, mRNA
gi|795453671|ref|XM_012032153.1| PREDICTED: Cercocebus atys sonic hedgehog (SHH), mRNA
gi|635117576|ref|XM_007983598.1| PREDICTED: Chlorocebus sabaeus sonic hedgehog (SHH), mRNA
gi|1622927933|ref|XM_001106515.4| PREDICTED: Macaca mulatta sonic hedgehog signaling molecule (SHH), mRNA
gi|982242387|ref|XM_005551269.2| PREDICTED: Macaca fascicularis sonic hedgehog (SHH), mRNA
gi|725601976|ref|XM_010329567.1| PREDICTED: Saimiri boliviensis boliviensis sonic hedgehog (SHH), mRNA
gi|1044341973|ref|XM_017519603.1| PREDICTED: Cebus capucinus imitator sonic hedgehog (SHH), mRNA
gi|1059128333|ref|XM_017860555.1| PREDICTED: Rhinopithecus bieti sonic hedgehog (SHH), mRNA
gi|1061014622|ref|XM_002807047.4| PREDICTED: Callithrix jacchus sonic hedgehog (SHH), mRNA
gi|1034656586|ref|XM_011516480.2| PREDICTED: Homo sapiens sonic hedgehog signaling molecule (SHH), transcript variant X2, mRNA
gi|1034656585|ref|XM_011516479.2| PREDICTED: Homo sapiens sonic hedgehog signaling molecule (SHH), transcript variant X1, mRNA
gi|795162591|ref|XM_011941594.1| PREDICTED: Colobus angolensis palliatus sonic hedgehog (SHH), mRNA
gi|829874078|ref|XM_012786262.1| PREDICTED: Microcebus murinus sonic hedgehog (SHH), mRNA
